SCHOOL CODE, SCHOOL NAME, GENDER, GENDER TOTAL, DIV I, DIV II, DIV III, DIV IV, DIV 0, ABS/WITHHELD
S4535, JIKOMBOE, M, 0, 0, 0, 0, 0, 0, 0
S4535, JIKOMBOE, All, 88, 27, 53, 7, 0, 0, 1
S4586, ZACHARIA, F, 8, 0, 1, 7, 0, 0, 0
S4586, ZACHARIA, M, 25, 3, 9, 12, 0, 1, 0
S4586, ZACHARIA, All, 33, 3, 10, 19, 0, 1, 0
S4593, ITULAHUMBA, F, 2, 0, 0, 2, 0, 0, 0
S4593, ITULAHUMBA, M, 3, 0, 0, 1, 2, 0, 0
S4593, ITULAHUMBA, All, 5, 0, 0, 3, 2, 0, 0
S4598, PADUCAH HILL, F, 0, 0, 0, 0, 0, 0, 0
S4598, PADUCAH HILL, M, 3, 0, 3, 0, 0, 0, 0
S4598, PADUCAH HILL, All, 3, 0, 3, 0, 0, 0, 0
S4605, MAGUFULI, F, 0, 0, 0, 0, 0, 0, 0
S4605, MAGUFULI, M, 83, 8, 59, 16, 0, 0, 0
S4605, MAGUFULI, All, 83, 8, 59, 16, 0, 0, 0
S4624, PREMIER GIRLS, F, 6, 2, 4, 0, 0, 0, 0
S4624, PREMIER GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S4624, PREMIER GIRLS, All, 6, 2, 4, 0, 0, 0, 0
S4633, SINAI, F, 4, 0, 4, 0, 0, 0, 0
S4633, SINAI, M, 5, 0, 3, 1, 1, 0, 0
S4633, SINAI, All, 9, 0, 7, 1, 1, 0, 0
S4646, PAMOJA, F, 0, 0, 0, 0, 0, 0, 0
S4646, PAMOJA, M, 120, 17, 77, 26, 0, 0, 0
S4646, PAMOJA, All, 120, 17, 77, 26, 0, 0, 0
S4661, KAJUMULO ALEXANDER GIRLS, F, 50, 9, 25, 16, 0, 0, 0
S4661, KAJUMULO ALEXANDER GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S4661, KAJUMULO ALEXANDER GIRLS, All, 50, 9, 25, 16, 0, 0, 0
S4692, ST.JOSEPH'S CATHEDRAL, F, 65, 7, 41, 16, 0, 0, 1
S4692, ST.JOSEPH'S CATHEDRAL, M, 163, 51, 90, 22, 0, 0, 0
S4692, ST.JOSEPH'S CATHEDRAL, All, 228, 58, 131, 38, 0, 0, 1
S4746, CORNERSTONE LEADERSHIP, F, 24, 5, 13, 5, 0, 0, 1
S4746, CORNERSTONE LEADERSHIP, M, 28, 5, 13, 10, 0, 0, 0
S4746, CORNERSTONE LEADERSHIP, All, 52, 10, 26, 15, 0, 0, 1
S4785, KIRANDO, F, 14, 2, 11, 1, 0, 0, 0
S4785, KIRANDO, M, 0, 0, 0, 0, 0, 0, 0
S4785, KIRANDO, All, 14, 2, 11, 1, 0, 0, 0
S4797, FARAJA SIHA SEMINARY, F, 24, 1, 8, 11, 4, 0, 0
S4797, FARAJA SIHA SEMINARY, M, 24, 0, 1, 21, 2, 0, 0
S4797, FARAJA SIHA SEMINARY, All, 48, 1, 9, 32, 6, 0, 0
S4803, NDYUDA, F, 3, 0, 2, 1, 0, 0, 0
S4803, NDYUDA, M, 20, 1, 15, 4, 0, 0, 0
S4803, NDYUDA, All, 23, 1, 17, 5, 0, 0, 0
S4836, ALLIANCE GIRLS, F, 31, 20, 11, 0, 0, 0, 0
S4836, ALLIANCE GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S4836, ALLIANCE GIRLS, All, 31, 20, 11, 0, 0, 0, 0
S4856, TWIHULUMILE, F, 2, 0, 2, 0, 0, 0, 0
S4856, TWIHULUMILE, M, 34, 1, 9, 15, 6, 3, 0
S4856, TWIHULUMILE, All, 36, 1, 11, 15, 6, 3, 0
S4862, GOMBE HIGH SCHOOL, F, 1, 0, 1, 0, 0, 0, 0
S4862, GOMBE HIGH SCHOOL, M, 10, 4, 6, 0, 0, 0, 0
S4862, GOMBE HIGH SCHOOL, All, 11, 4, 7, 0, 0, 0, 0
S4922, WATU, F, 5, 2, 3, 0, 0, 0, 0
S4922, WATU, M, 8, 3, 5, 0, 0, 0, 0
S4922, WATU, All, 13, 5, 8, 0, 0, 0, 0
S4929, TINDE GIRLS HIGH SCHOOL, F, 104, 4, 26, 62, 8, 4, 0
S4929, TINDE GIRLS HIGH SCHOOL, M, 0, 0, 0, 0, 0, 0, 0
S4929, TINDE GIRLS HIGH SCHOOL, All, 104, 4, 26, 62, 8, 4, 0
S5000, WAMA-NAKAYAMA, F, 27, 4, 14, 7, 2, 0, 0
S5000, WAMA-NAKAYAMA, M, 0, 0, 0, 0, 0, 0, 0
S5000, WAMA-NAKAYAMA, All, 27, 4, 14, 7, 2, 0, 0
S5047, MADUNGU, F, 10, 0, 4, 6, 0, 0, 0
S5047, MADUNGU, M, 13, 0, 3, 10, 0, 0, 0
S5047, MADUNGU, All, 23, 0, 7, 16, 0, 0, 0
S5098, MUYOVOZI, F, 21, 0, 10, 11, 0, 0, 0
S5098, MUYOVOZI, M, 59, 4, 36, 19, 0, 0, 0
S5098, MUYOVOZI, All, 80, 4, 46, 30, 0, 0, 0
S5114, SUZA, F, 21, 3, 16, 2, 0, 0, 0
S5114, SUZA, M, 25, 6, 15, 4, 0, 0, 0
S5114, SUZA, All, 46, 9, 31, 6, 0, 0, 0
S5122, WAJA GIRLS, F, 32, 4, 15, 13, 0, 0, 0
S5122, WAJA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S5122, WAJA GIRLS, All, 32, 4, 15, 13, 0, 0, 0
S5145, MIONO, F, 78, 0, 12, 49, 10, 7, 0
S5145, MIONO, M, 107, 0, 25, 69, 9, 3, 1
S5145, MIONO, All, 185, 0, 37, 118, 19, 10, 1
S5150, CHASASA, F, 29, 2, 3, 17, 6, 1, 0
S5150, CHASASA, M, 89, 7, 14, 48, 13, 7, 0
S5150, CHASASA, All, 118, 9, 17, 65, 19, 8, 0
S5151, FARAJA, F, 40, 0, 7, 29, 4, 0, 0
S5151, FARAJA, M, 22, 1, 8, 13, 0, 0, 0
S5151, FARAJA, All, 62, 1, 15, 42, 4, 0, 0
S5171, MPENDAE, F, 36, 0, 0, 18, 7, 10, 1
S5171, MPENDAE, M, 64, 1, 5, 30, 14, 11, 3
S5171, MPENDAE, All, 100, 1, 5, 48, 21, 21, 4
S5244, WAJA BOYS, F, 0, 0, 0, 0, 0, 0, 0
S5244, WAJA BOYS, M, 24, 5, 7, 12, 0, 0, 0
S5244, WAJA BOYS, All, 24, 5, 7, 12, 0, 0, 0
S5260, ARUSHA GIRLS, F, 45, 2, 18, 24, 1, 0, 0
S5260, ARUSHA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S5260, ARUSHA GIRLS, All, 45, 2, 18, 24, 1, 0, 0
S5353, LUGUFU BOYS, F, 0, 0, 0, 0, 0, 0, 0
S5353, LUGUFU BOYS, M, 32, 3, 20, 9, 0, 0, 0
S5353, LUGUFU BOYS, All, 32, 3, 20, 9, 0, 0, 0
