SCHOOL CODE, SCHOOL NAME, GENDER, GENDER TOTAL, DIV I, DIV II, DIV III, DIV IV, DIV 0, ABS/WITHHELD
S0256, HURUMA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0256, HURUMA GIRLS, All, 74, 33, 20, 14, 7, 0, 0
S0257, MCF-MAKAMBAKO GIRLS, F, 89, 0, 5, 34, 50, 0, 0
S0257, MCF-MAKAMBAKO GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0257, MCF-MAKAMBAKO GIRLS, All, 89, 0, 5, 34, 50, 0, 0
S0258, BARAMBA GIRLS, F, 66, 2, 10, 12, 39, 2, 1
S0258, BARAMBA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0258, BARAMBA GIRLS, All, 66, 2, 10, 12, 39, 2, 1
S0259, SAMARITAN GIRLS, F, 111, 1, 9, 40, 50, 11, 0
S0259, SAMARITAN GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0259, SAMARITAN GIRLS, All, 111, 1, 9, 40, 50, 11, 0
S0260, ST. ANN'S GIRLS SEMINARY, F, 70, 29, 32, 9, 0, 0, 0
S0260, ST. ANN'S GIRLS SEMINARY, M, 0, 0, 0, 0, 0, 0, 0
S0260, ST. ANN'S GIRLS SEMINARY, All, 70, 29, 32, 9, 0, 0, 0
S0261, MLIMBA GIRLS HIGH, F, 37, 1, 7, 18, 11, 0, 0
S0261, MLIMBA GIRLS HIGH, M, 0, 0, 0, 0, 0, 0, 0
S0261, MLIMBA GIRLS HIGH, All, 37, 1, 7, 18, 11, 0, 0
S0262, AMANI GIRLS, F, 71, 25, 34, 10, 2, 0, 0
S0262, AMANI GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0262, AMANI GIRLS, All, 71, 25, 34, 10, 2, 0, 0
S0263, VISITATION GIRLS', F, 62, 28, 33, 1, 0, 0, 0
S0263, VISITATION GIRLS', M, 0, 0, 0, 0, 0, 0, 0
S0263, VISITATION GIRLS', All, 62, 28, 33, 1, 0, 0, 0
S0264, BARBRO-JOHANSSON, F, 132, 45, 59, 25, 3, 0, 0
S0264, BARBRO-JOHANSSON, M, 0, 0, 0, 0, 0, 0, 0
S0264, BARBRO-JOHANSSON, All, 132, 45, 59, 25, 3, 0, 0
S0266, REGINA MUNDI GIRLS, F, 71, 10, 32, 23, 6, 0, 0
S0266, REGINA MUNDI GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0266, REGINA MUNDI GIRLS, All, 71, 10, 32, 23, 6, 0, 0
S0268, BETHEL SABS GIRLS, F, 36, 30, 6, 0, 0, 0, 0
S0268, BETHEL SABS GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0268, BETHEL SABS GIRLS, All, 36, 30, 6, 0, 0, 0, 0
S0269, ANWARITE GIRLS', F, 74, 61, 13, 0, 0, 0, 0
S0269, ANWARITE GIRLS', M, 0, 0, 0, 0, 0, 0, 0
S0269, ANWARITE GIRLS', All, 74, 61, 13, 0, 0, 0, 0
S0270, ST. GETRUDE GIRLS, F, 71, 3, 9, 28, 30, 1, 0
S0270, ST. GETRUDE GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0270, ST. GETRUDE GIRLS, All, 71, 3, 9, 28, 30, 1, 0
S0271, MANYUNYU, F, 84, 1, 11, 26, 41, 5, 0
S0271, MANYUNYU, M, 0, 0, 0, 0, 0, 0, 0
S0271, MANYUNYU, All, 84, 1, 11, 26, 41, 5, 0
S0272, AL-IHSAN GIRLS, F, 100, 2, 9, 47, 40, 1, 1
S0272, AL-IHSAN GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0272, AL-IHSAN GIRLS, All, 100, 2, 9, 47, 40, 1, 1
S0273, ST. AGNES KWIRO GIRLS, F, 41, 6, 23, 12, 0, 0, 0
S0273, ST. AGNES KWIRO GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0273, ST. AGNES KWIRO GIRLS, All, 41, 6, 23, 12, 0, 0, 0
S0274, SUNSHINE, F, 31, 1, 4, 12, 13, 0, 1
S0274, SUNSHINE, M, 37, 3, 14, 13, 7, 0, 0
S0274, SUNSHINE, All, 68, 4, 18, 25, 20, 0, 1
S0275, GLENRONS GIRL'S, F, 61, 0, 8, 22, 27, 4, 0
S0275, GLENRONS GIRL'S, M, 0, 0, 0, 0, 0, 0, 0
S0275, GLENRONS GIRL'S, All, 61, 0, 8, 22, 27, 4, 0
S0277, SPRING VALLEY, F, 32, 5, 16, 11, 0, 0, 0
S0277, SPRING VALLEY, M, 0, 0, 0, 0, 0, 0, 0
S0277, SPRING VALLEY, All, 32, 5, 16, 11, 0, 0, 0
S0278, IGUMBILO, F, 94, 13, 43, 33, 5, 0, 0
S0278, IGUMBILO, M, 0, 0, 0, 0, 0, 0, 0
S0278, IGUMBILO, All, 94, 13, 43, 33, 5, 0, 0
S0279, EMMABERG GIRLS, F, 43, 2, 9, 25, 7, 0, 0
S0279, EMMABERG GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0279, EMMABERG GIRLS, All, 43, 2, 9, 25, 7, 0, 0
S0280, UMMU-SALAMA GIRLS, F, 7, 0, 0, 0, 2, 5, 0
S0280, UMMU-SALAMA GIRLS, M, 9, 0, 0, 3, 4, 2, 0
S0280, UMMU-SALAMA GIRLS, All, 16, 0, 0, 3, 6, 7, 0
S0283, JOHN THE BAPTIST, F, 34, 1, 6, 11, 14, 1, 1
S0283, JOHN THE BAPTIST, M, 0, 0, 0, 0, 0, 0, 0
S0283, JOHN THE BAPTIST, All, 34, 1, 6, 11, 14, 1, 1
S0284, RONECA GIRL'S, F, 79, 7, 29, 32, 11, 0, 0
S0284, RONECA GIRL'S, M, 0, 0, 0, 0, 0, 0, 0
S0284, RONECA GIRL'S, All, 79, 7, 29, 32, 11, 0, 0
S0285, ST THERESIA GIRLS, F, 130, 3, 19, 58, 49, 1, 0
S0285, ST THERESIA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0285, ST THERESIA GIRLS, All, 130, 3, 19, 58, 49, 1, 0
S0286, JAMES SANGU, F, 65, 7, 39, 19, 0, 0, 0
S0286, JAMES SANGU, M, 0, 0, 0, 0, 0, 0, 0
S0286, JAMES SANGU, All, 65, 7, 39, 19, 0, 0, 0
S0287, KIPOK GIRLS, F, 84, 0, 6, 17, 54, 7, 0
S0287, KIPOK GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0287, KIPOK GIRLS, All, 84, 0, 6, 17, 54, 7, 0
S0289, SOLACE GIRLS', F, 121, 19, 55, 46, 1, 0, 0
S0289, SOLACE GIRLS', M, 0, 0, 0, 0, 0, 0, 0
S0289, SOLACE GIRLS', All, 121, 19, 55, 46, 1, 0, 0
S0291, GHOMME, F, 28, 3, 7, 13, 5, 0, 0
S0291, GHOMME, M, 0, 0, 0, 0, 0, 0, 0
S0291, GHOMME, All, 28, 3, 7, 13, 5, 0, 0
S0293, ATHENA, F, 32, 1, 4, 8, 16, 2, 1
S0293, ATHENA, M, 0, 0, 0, 0, 0, 0, 0
S0293, ATHENA, All, 32, 1, 4, 8, 16, 2, 1
S0294, MT.CARMEL, F, 88, 7, 41, 32, 8, 0, 0
S0294, MT.CARMEL, M, 0, 0, 0, 0, 0, 0, 0
S0294, MT.CARMEL, All, 88, 7, 41, 32, 8, 0, 0
S0295, PRECIOUS BLOOD, F, 90, 66, 24, 0, 0, 0, 0
S0295, PRECIOUS BLOOD, M, 0, 0, 0, 0, 0, 0, 0
S0295, PRECIOUS BLOOD, All, 90, 66, 24, 0, 0, 0, 0
S0296, BWERANYANGE GIRLS, F, 84, 0, 10, 30, 44, 0, 0
S0296, BWERANYANGE GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0296, BWERANYANGE GIRLS, All, 84, 0, 10, 30, 44, 0, 0
S0297, QUEEN OF FAMILY, F, 82, 21, 51, 9, 1, 0, 0
S0297, QUEEN OF FAMILY, M, 0, 0, 0, 0, 0, 0, 0
S0297, QUEEN OF FAMILY, All, 82, 21, 51, 9, 1, 0, 0
S0298, FEZA GIRLS', F, 65, 53, 11, 0, 1, 0, 0
S0298, FEZA GIRLS', M, 0, 0, 0, 0, 0, 0, 0
S0298, FEZA GIRLS', All, 65, 53, 11, 0, 1, 0, 0
S0302, ARUSHA, F, 156, 0, 9, 21, 71, 55, 0
S0302, ARUSHA, M, 194, 1, 20, 28, 79, 65, 1
S0302, ARUSHA, All, 350, 1, 29, 49, 150, 120, 1
S0303, ARUSHA-MERU, F, 4, 0, 0, 1, 3, 0, 0
S0303, ARUSHA-MERU, M, 6, 0, 3, 1, 1, 0, 1
S0303, ARUSHA-MERU, All, 10, 0, 3, 2, 4, 0, 1
S0304, BUKOBA, F, 63, 3, 23, 14, 18, 4, 1
S0304, BUKOBA, M, 74, 12, 19, 15, 22, 6, 0
S0304, BUKOBA, All, 137, 15, 42, 29, 40, 10, 1
S0305, BULUBA, F, 24, 0, 1, 9, 12, 2, 0
S0305, BULUBA, M, 30, 0, 8, 12, 10, 0, 0
S0305, BULUBA, All, 54, 0, 9, 21, 22, 2, 0
S0306, DODOMA, F, 112, 4, 24, 14, 27, 41, 2
S0306, DODOMA, M, 113, 10, 20, 14, 23, 46, 0
S0306, DODOMA, All, 225, 14, 44, 28, 50, 87, 2
S0307, DODOMA CENTRAL, F, 27, 0, 3, 1, 14, 7, 2
S0307, DODOMA CENTRAL, M, 37, 0, 2, 6, 16, 6, 7
S0307, DODOMA CENTRAL, All, 64, 0, 5, 7, 30, 13, 9
S0308, ENABOISHU, F, 90, 1, 10, 26, 53, 0, 0
S0308, ENABOISHU, M, 70, 1, 12, 25, 31, 0, 1
S0308, ENABOISHU, All, 160, 2, 22, 51, 84, 0, 1
S0309, FIDEL CASTRO, F, 46, 10, 23, 11, 1, 0, 1
S0309, FIDEL CASTRO, M, 77, 29, 29, 17, 2, 0, 0
S0309, FIDEL CASTRO, All, 123, 39, 52, 28, 3, 0, 1
S0310, FOREST HILL, F, 34, 1, 2, 12, 13, 6, 0
S0310, FOREST HILL, M, 43, 1, 7, 14, 15, 6, 0
S0310, FOREST HILL, All, 77, 2, 9, 26, 28, 12, 0
S0312, HIGHLANDS, F, 99, 6, 15, 32, 40, 6, 0
S0312, HIGHLANDS, M, 89, 5, 20, 30, 26, 7, 1
S0312, HIGHLANDS, All, 188, 11, 35, 62, 66, 13, 1
S0313, IKIZU, F, 46, 1, 5, 30, 10, 0, 0
S0313, IKIZU, M, 91, 11, 31, 39, 10, 0, 0
S0313, IKIZU, All, 137, 12, 36, 69, 20, 0, 0
S0314, KAZIMA, F, 55, 2, 11, 13, 17, 12, 0
S0314, KAZIMA, M, 0, 0, 0, 0, 0, 0, 0
S0314, KAZIMA, All, 55, 2, 11, 13, 17, 12, 0
S0316, KIBASILA, F, 141, 4, 40, 41, 49, 6, 1
S0316, KIBASILA, M, 158, 14, 51, 47, 36, 9, 1
S0316, KIBASILA, All, 299, 18, 91, 88, 85, 15, 2
S0317, KIBO, F, 26, 0, 0, 4, 19, 3, 0
S0317, KIBO, M, 19, 0, 0, 2, 15, 2, 0
S0317, KIBO, All, 45, 0, 0, 6, 34, 5, 0
S0318, KIBOHEHE, F, 29, 1, 0, 7, 15, 6, 0
S0318, KIBOHEHE, M, 32, 0, 0, 7, 21, 2, 2
S0318, KIBOHEHE, All, 61, 1, 0, 14, 36, 8, 2
S0321, KINONDONI, F, 21, 0, 1, 0, 14, 3, 3
S0321, KINONDONI, M, 10, 0, 0, 0, 8, 2, 0
S0321, KINONDONI, All, 31, 0, 1, 0, 22, 5, 3
S0323, LAKE, F, 36, 9, 5, 15, 6, 0, 1
S0323, LAKE, M, 39, 3, 15, 15, 6, 0, 0
S0323, LAKE, All, 75, 12, 20, 30, 12, 0, 1
S0324, LINDI, F, 69, 0, 2, 7, 46, 13, 1
S0324, LINDI, M, 81, 0, 6, 13, 41, 20, 1
S0324, LINDI, All, 150, 0, 8, 20, 87, 33, 2
S0325, LUGALO, F, 82, 1, 3, 22, 45, 11, 0
S0325, LUGALO, M, 47, 0, 3, 9, 27, 7, 1
S0325, LUGALO, All, 129, 1, 6, 31, 72, 18, 1
S0326, LUMUMBA, F, 43, 21, 20, 2, 0, 0, 0
S0326, LUMUMBA, M, 63, 33, 22, 8, 0, 0, 0
S0326, LUMUMBA, All, 106, 54, 42, 10, 0, 0, 0
S0327, MINJA, F, 29, 0, 1, 6, 21, 1, 0
S0327, MINJA, M, 50, 0, 0, 13, 33, 3, 1
S0327, MINJA, All, 79, 0, 1, 19, 54, 4, 1
S0328, MAWENZI, F, 114, 3, 9, 26, 56, 19, 1
S0328, MAWENZI, M, 89, 1, 7, 14, 42, 25, 0
S0328, MAWENZI, All, 203, 4, 16, 40, 98, 44, 1
S0329, MAKUMIRA, F, 61, 0, 3, 16, 38, 4, 0
S0329, MAKUMIRA, M, 63, 1, 3, 25, 27, 6, 1
S0329, MAKUMIRA, All, 124, 1, 6, 41, 65, 10, 1
S0330, MBEYA, F, 153, 6, 23, 37, 59, 28, 0
S0330, MBEYA, M, 149, 10, 22, 28, 72, 16, 1
S0330, MBEYA, All, 302, 16, 45, 65, 131, 44, 1
S0331, MKONGE, F, 89, 0, 0, 5, 42, 40, 2
S0331, MKONGE, M, 72, 1, 4, 9, 16, 40, 2
S0331, MKONGE, All, 161, 1, 4, 14, 58, 80, 4
S0332, MOROGORO, F, 174, 2, 29, 28, 74, 40, 1
S0332, MOROGORO, M, 112, 7, 23, 17, 46, 18, 1
S0332, MOROGORO, All, 286, 9, 52, 45, 120, 58, 2
S0333, MWANZA, F, 132, 0, 10, 19, 68, 32, 3
S0333, MWANZA, M, 211, 5, 25, 33, 113, 34, 1
S0333, MWANZA, All, 343, 5, 35, 52, 181, 66, 4
S0335, MZIZIMA, F, 17, 0, 1, 2, 11, 3, 0
S0335, MZIZIMA, M, 15, 0, 2, 5, 8, 0, 0
S0335, MZIZIMA, All, 32, 0, 3, 7, 19, 3, 0
S0339, OMUMWANI, F, 7, 0, 0, 0, 1, 6, 0
S0339, OMUMWANI, M, 23, 0, 2, 5, 11, 4, 1
S0339, OMUMWANI, All, 30, 0, 2, 5, 12, 10, 1
S0340, POPATLAL, F, 16, 0, 1, 2, 9, 2, 2
S0340, POPATLAL, M, 19, 0, 2, 3, 7, 5, 2
S0340, POPATLAL, All, 35, 0, 3, 5, 16, 7, 4
S0341, SANGU, F, 180, 1, 8, 42, 98, 28, 3
S0341, SANGU, M, 153, 5, 22, 37, 66, 21, 2
S0341, SANGU, All, 333, 6, 30, 79, 164, 49, 5
S0342, SHAABAN ROBERT, F, 67, 11, 26, 15, 15, 0, 0
S0342, SHAABAN ROBERT, M, 97, 7, 24, 31, 33, 2, 0
S0342, SHAABAN ROBERT, All, 164, 18, 50, 46, 48, 2, 0
S0345, USAGARA, F, 142, 2, 21, 23, 64, 31, 1
S0345, USAGARA, M, 150, 2, 20, 27, 61, 38, 2
S0345, USAGARA, All, 292, 4, 41, 50, 125, 69, 3
S0346, UYUI, F, 51, 0, 0, 3, 26, 21, 1
S0346, UYUI, M, 37, 0, 1, 1, 22, 12, 1
S0346, UYUI, All, 88, 0, 1, 4, 48, 33, 2
S0348, TUMAINI, F, 69, 6, 17, 21, 19, 6, 0
S0348, TUMAINI, M, 0, 0, 0, 0, 0, 0, 0
S0348, TUMAINI, All, 69, 6, 17, 21, 19, 6, 0
S0349, MANKA, F, 24, 0, 0, 7, 9, 8, 0
S0349, MANKA, M, 23, 0, 5, 4, 10, 3, 1
S0349, MANKA, All, 47, 0, 5, 11, 19, 11, 1
S0352, TARIME, F, 0, 0, 0, 0, 0, 0, 0
S0352, TARIME, M, 113, 3, 20, 31, 43, 16, 0
S0352, TARIME, All, 113, 3, 20, 31, 43, 16, 0
S0353, PARANE, F, 55, 0, 5, 11, 38, 1, 0
S0353, PARANE, M, 65, 2, 11, 27, 24, 1, 0
S0353, PARANE, All, 120, 2, 16, 38, 62, 2, 0
S0354, JITENGENI, F, 57, 0, 1, 3, 35, 17, 1
S0354, JITENGENI, M, 45, 0, 1, 5, 23, 14, 2
S0354, JITENGENI, All, 102, 0, 2, 8, 58, 31, 3
S0355, LOMWE, F, 71, 0, 4, 26, 35, 5, 1
S0355, LOMWE, M, 107, 3, 15, 37, 49, 3, 0
S0355, LOMWE, All, 178, 3, 19, 63, 84, 8, 1
S0356, VUNJO, F, 84, 1, 6, 22, 48, 7, 0
S0356, VUNJO, M, 78, 2, 14, 26, 34, 2, 0
S0356, VUNJO, All, 162, 3, 20, 48, 82, 9, 0
S0357, URU, F, 27, 0, 8, 17, 2, 0, 0
S0357, URU, M, 34, 3, 18, 13, 0, 0, 0
S0357, URU, All, 61, 3, 26, 30, 2, 0, 0
S0358, SHIGHATINI, F, 5, 0, 0, 1, 2, 2, 0
S0358, SHIGHATINI, M, 24, 2, 3, 12, 5, 2, 0
S0358, SHIGHATINI, All, 29, 2, 3, 13, 7, 4, 0
S0359, KIGURUNYEMBE, F, 79, 0, 2, 12, 40, 25, 0
S0359, KIGURUNYEMBE, M, 72, 1, 8, 10, 31, 22, 0
S0359, KIGURUNYEMBE, All, 151, 1, 10, 22, 71, 47, 0
S0360, KISHOJU, F, 49, 0, 1, 9, 27, 10, 2
S0360, KISHOJU, M, 41, 1, 3, 7, 20, 10, 0
S0360, KISHOJU, All, 90, 1, 4, 16, 47, 20, 2
S0361, SINGE, F, 122, 1, 23, 50, 47, 0, 1
S0361, SINGE, M, 129, 7, 29, 55, 37, 1, 0
S0361, SINGE, All, 251, 8, 52, 105, 84, 1, 1
S0363, MWADUI, F, 65, 1, 9, 17, 38, 0, 0
S0363, MWADUI, M, 59, 0, 12, 24, 22, 1, 0
S0363, MWADUI, All, 124, 1, 21, 41, 60, 1, 0
S0367, KILOSA, F, 0, 0, 0, 0, 0, 0, 0
S0367, KILOSA, M, 262, 18, 47, 62, 96, 37, 2
S0367, KILOSA, All, 262, 18, 47, 62, 96, 37, 2
S0368, IMBORU, F, 26, 0, 1, 7, 16, 2, 0
S0368, IMBORU, M, 20, 0, 3, 6, 11, 0, 0
S0368, IMBORU, All, 46, 0, 4, 13, 27, 2, 0
S0371, LOMBETA, F, 31, 0, 3, 16, 9, 3, 0
S0371, LOMBETA, M, 38, 0, 8, 12, 15, 2, 1
S0371, LOMBETA, All, 69, 0, 11, 28, 24, 5, 1
S0372, KIRUA, F, 45, 1, 10, 28, 6, 0, 0
S0372, KIRUA, M, 44, 4, 18, 16, 6, 0, 0
S0372, KIRUA, All, 89, 5, 28, 44, 12, 0, 0
S0373, ITOPE, F, 40, 0, 0, 2, 6, 29, 3
S0373, ITOPE, M, 43, 0, 2, 2, 14, 25, 0
S0373, ITOPE, All, 83, 0, 2, 4, 20, 54, 3
S0374, LUPATA, F, 69, 0, 5, 10, 34, 17, 3
S0374, LUPATA, M, 82, 1, 4, 27, 30, 18, 2
S0374, LUPATA, All, 151, 1, 9, 37, 64, 35, 5
S0375, JUMUIYA, F, 36, 0, 1, 5, 20, 10, 0
S0375, JUMUIYA, M, 25, 1, 2, 2, 12, 6, 2
S0375, JUMUIYA, All, 61, 1, 3, 7, 32, 16, 2
S0376, SONI SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0376, SONI SEMINARY, M, 38, 1, 26, 10, 1, 0, 0
S0376, SONI SEMINARY, All, 38, 1, 26, 10, 1, 0, 0
S0378, HEGONGO HOLY CROSS, F, 33, 1, 5, 17, 10, 0, 0
S0378, HEGONGO HOLY CROSS, M, 37, 2, 13, 10, 11, 1, 0
S0378, HEGONGO HOLY CROSS, All, 70, 3, 18, 27, 21, 1, 0
S0380, UCHAMA, F, 19, 0, 5, 6, 8, 0, 0
S0380, UCHAMA, M, 46, 2, 24, 18, 2, 0, 0
S0380, UCHAMA, All, 65, 2, 29, 24, 10, 0, 0
S0381, UTAANI, F, 122, 6, 10, 36, 55, 13, 2
S0381, UTAANI, M, 106, 1, 5, 27, 62, 10, 1
S0381, UTAANI, All, 228, 7, 15, 63, 117, 23, 3
S0382, TUMEKUJA, F, 81, 4, 26, 41, 10, 0, 0
S0382, TUMEKUJA, M, 138, 10, 37, 53, 32, 4, 2
S0382, TUMEKUJA, All, 219, 14, 63, 94, 42, 4, 2
S0383, BEN BELLA, F, 194, 4, 68, 90, 29, 0, 3
S0383, BEN BELLA, M, 0, 0, 0, 0, 0, 0, 0
S0383, BEN BELLA, All, 194, 4, 68, 90, 29, 0, 3
S0384, MIKUNGUNI, F, 7, 0, 1, 4, 2, 0, 0
S0384, MIKUNGUNI, M, 45, 1, 10, 20, 13, 0, 1
S0384, MIKUNGUNI, All, 52, 1, 11, 24, 15, 0, 1
S0385, UJIJI, F, 88, 0, 1, 6, 50, 30, 1
S0385, UJIJI, M, 89, 1, 6, 10, 51, 20, 1
S0385, UJIJI, All, 177, 1, 7, 16, 101, 50, 2
S0386, GEITA, F, 125, 0, 3, 10, 55, 56, 1
S0386, GEITA, M, 132, 3, 13, 16, 51, 44, 5
S0386, GEITA, All, 257, 3, 16, 26, 106, 100, 6
S0387, KARAGWE, F, 43, 2, 3, 17, 21, 0, 0
S0387, KARAGWE, M, 68, 2, 16, 28, 22, 0, 0
S0387, KARAGWE, All, 111, 4, 19, 45, 43, 0, 0
S0388, MARANGU, F, 96, 6, 36, 50, 4, 0, 0
S0388, MARANGU, M, 91, 6, 42, 35, 8, 0, 0
S0388, MARANGU, All, 187, 12, 78, 85, 12, 0, 0
S0389, SHAURITANGA, F, 79, 1, 10, 23, 44, 1, 0
S0389, SHAURITANGA, M, 50, 7, 12, 22, 9, 0, 0
S0389, SHAURITANGA, All, 129, 8, 22, 45, 53, 1, 0
S0390, HAMAMNI, F, 54, 0, 1, 4, 31, 18, 0
S0390, HAMAMNI, M, 47, 0, 0, 3, 29, 15, 0
S0390, HAMAMNI, All, 101, 0, 1, 7, 60, 33, 0
S0391, HAILE SELASSIE, F, 206, 0, 1, 13, 120, 70, 2
S0391, HAILE SELASSIE, M, 135, 0, 0, 2, 78, 53, 2
S0391, HAILE SELASSIE, All, 341, 0, 1, 15, 198, 123, 4
S0392, VIKOKOTONI, F, 57, 5, 19, 29, 3, 0, 1
S0392, VIKOKOTONI, M, 89, 5, 24, 32, 25, 2, 1
S0392, VIKOKOTONI, All, 146, 10, 43, 61, 28, 2, 2
S0395, BOZA, F, 9, 0, 0, 0, 1, 4, 4
S0395, BOZA, M, 4, 0, 0, 0, 0, 0, 4
S0395, BOZA, All, 13, 0, 0, 0, 1, 4, 8
S0397, RULENGE, F, 38, 1, 10, 13, 14, 0, 0
S0397, RULENGE, M, 55, 10, 27, 16, 2, 0, 0
S0397, RULENGE, All, 93, 11, 37, 29, 16, 0, 0
S0400, SHAMIANI, F, 116, 0, 0, 7, 81, 28, 0
S0400, SHAMIANI, M, 65, 0, 0, 4, 33, 26, 2
S0400, SHAMIANI, All, 181, 0, 0, 11, 114, 54, 2
S0402, MKWAJUNI, F, 91, 0, 1, 4, 63, 21, 2
S0402, MKWAJUNI, M, 67, 1, 3, 10, 40, 12, 1
S0402, MKWAJUNI, All, 158, 1, 4, 14, 103, 33, 3
S0403, MAKUNDUCHI, F, 57, 0, 0, 2, 15, 40, 0
S0403, MAKUNDUCHI, M, 39, 0, 0, 3, 19, 17, 0
S0403, MAKUNDUCHI, All, 96, 0, 0, 5, 34, 57, 0
S0404, TUNDURU, F, 0, 0, 0, 0, 0, 0, 0
S0404, TUNDURU, M, 67, 0, 6, 20, 36, 4, 1
S0404, TUNDURU, All, 67, 0, 6, 20, 36, 4, 1
S0405, BIHARAMULO, F, 54, 1, 5, 4, 32, 12, 0
S0405, BIHARAMULO, M, 61, 0, 2, 7, 39, 13, 0
S0405, BIHARAMULO, All, 115, 1, 7, 11, 71, 25, 0
S0406, KASHOZI, F, 69, 0, 3, 11, 22, 31, 2
S0406, KASHOZI, M, 69, 2, 10, 10, 35, 12, 0
S0406, KASHOZI, All, 138, 2, 13, 21, 57, 43, 2
S0407, MUGEZA, F, 65, 0, 0, 6, 24, 35, 0
S0407, MUGEZA, M, 51, 1, 0, 5, 18, 27, 0
S0407, MUGEZA, All, 116, 1, 0, 11, 42, 62, 0
S0409, MORINGE SOKOINE, F, 69, 1, 3, 16, 46, 2, 1
S0409, MORINGE SOKOINE, M, 82, 3, 17, 29, 31, 1, 1
S0409, MORINGE SOKOINE, All, 151, 4, 20, 45, 77, 3, 2
S0411, KONDE, F, 80, 0, 0, 0, 40, 36, 4
S0411, KONDE, M, 38, 0, 0, 3, 21, 14, 0
S0411, KONDE, All, 118, 0, 0, 3, 61, 50, 4
S0412, KANGANI, F, 34, 0, 0, 4, 21, 9, 0
S0412, KANGANI, M, 30, 0, 1, 1, 18, 10, 0
S0412, KANGANI, All, 64, 0, 1, 5, 39, 19, 0
S0414, IAMBI, F, 29, 0, 2, 6, 13, 6, 2
S0414, IAMBI, M, 32, 3, 5, 6, 16, 1, 1
S0414, IAMBI, All, 61, 3, 7, 12, 29, 7, 3
S0417, MWAKALELI, F, 46, 0, 0, 3, 26, 16, 1
S0417, MWAKALELI, M, 30, 0, 1, 7, 13, 7, 2
S0417, MWAKALELI, All, 76, 0, 1, 10, 39, 23, 3
S0418, LUTENGANO, F, 37, 0, 2, 10, 23, 2, 0
S0418, LUTENGANO, M, 37, 0, 6, 11, 16, 3, 1
S0418, LUTENGANO, All, 74, 0, 8, 21, 39, 5, 1
S0419, CHOME, F, 29, 0, 13, 14, 2, 0, 0
S0419, CHOME, M, 23, 3, 9, 11, 0, 0, 0
S0419, CHOME, All, 52, 3, 22, 25, 2, 0, 0
S0420, CHANJALE SEMINARY, F, 13, 0, 6, 5, 2, 0, 0
S0420, CHANJALE SEMINARY, M, 32, 5, 20, 6, 1, 0, 0
S0420, CHANJALE SEMINARY, All, 45, 5, 26, 11, 3, 0, 0
S0422, HEDARU, F, 10, 0, 0, 5, 5, 0, 0
S0422, HEDARU, M, 12, 0, 3, 1, 5, 3, 0
S0422, HEDARU, All, 22, 0, 3, 6, 10, 3, 0
S0423, BULIMA, F, 13, 0, 0, 4, 8, 1, 0
S0423, BULIMA, M, 25, 0, 2, 9, 11, 0, 3
S0423, BULIMA, All, 38, 0, 2, 13, 19, 1, 3
S0426, WANGING'OMBE, F, 48, 0, 7, 17, 24, 0, 0
S0426, WANGING'OMBE, M, 35, 0, 4, 11, 20, 0, 0
S0426, WANGING'OMBE, All, 83, 0, 11, 28, 44, 0, 0
S0427, MAKAMBAKO, F, 103, 1, 3, 25, 64, 8, 2
S0427, MAKAMBAKO, M, 53, 1, 4, 13, 29, 5, 1
S0427, MAKAMBAKO, All, 156, 2, 7, 38, 93, 13, 3
S0428, MPECHI, F, 86, 1, 7, 12, 51, 9, 6
S0428, MPECHI, M, 74, 0, 6, 9, 50, 9, 0
S0428, MPECHI, All, 160, 1, 13, 21, 101, 18, 6
S0429, LUPEMBE, F, 15, 0, 0, 0, 12, 3, 0
S0429, LUPEMBE, M, 17, 0, 1, 3, 12, 1, 0
S0429, LUPEMBE, All, 32, 0, 1, 3, 24, 4, 0
S0430, UWEMBA, F, 61, 0, 3, 10, 40, 7, 1
S0430, UWEMBA, M, 31, 0, 2, 11, 17, 1, 0
S0430, UWEMBA, All, 92, 0, 5, 21, 57, 8, 1
S0431, MTWANGO, F, 28, 0, 1, 4, 16, 4, 3
S0431, MTWANGO, M, 18, 0, 0, 7, 7, 3, 1
S0431, MTWANGO, All, 46, 0, 1, 11, 23, 7, 4
S0432, JABAL-HIRA MUSLIM JUNIOR SEMINARY, F, 11, 0, 0, 2, 8, 1, 0
S0432, JABAL-HIRA MUSLIM JUNIOR SEMINARY, M, 20, 0, 0, 5, 15, 0, 0
